"","lon","lat"
"62204",212.25,-6.75
"62205",213,-6.75
"62206",213.75,-6.75
"62207",214.5,-6.75
"62208",215.25,-6.75
"62209",216,-6.75
"62210",216.75,-6.75
"62211",217.5,-6.75
"62212",218.25,-6.75
"62213",219,-6.75
"62214",219.75,-6.75
"62215",220.5,-6.75
"62216",221.25,-6.75
"62217",222,-6.75
"62218",222.75,-6.75
"62219",223.5,-6.75
"62220",224.25,-6.75
"62221",225,-6.75
"62222",225.75,-6.75
"62223",226.5,-6.75
"62224",227.25,-6.75
"62225",228,-6.75
"62226",228.75,-6.75
"62227",229.5,-6.75
"62228",230.25,-6.75
"62229",231,-6.75
"62230",231.75,-6.75
"62231",232.5,-6.75
"62232",233.25,-6.75
"62233",234,-6.75
"62234",234.75,-6.75
"62235",235.5,-6.75
"62236",236.25,-6.75
"62237",237,-6.75
"62238",237.75,-6.75
"62239",238.5,-6.75
"62240",239.25,-6.75
"62241",240,-6.75
"62242",240.75,-6.75
"62243",241.5,-6.75
"62244",242.25,-6.75
"62245",243,-6.75
"62246",243.75,-6.75
"62247",244.5,-6.75
"62248",245.25,-6.75
"62249",246,-6.75
"62250",246.75,-6.75
"62251",247.5,-6.75
"62252",248.25,-6.75
"62253",249,-6.75
"62254",249.75,-6.75
"62255",250.5,-6.75
"62256",251.25,-6.75
"62257",252,-6.75
"62258",252.75,-6.75
"62259",253.5,-6.75
"62260",254.25,-6.75
"62261",255,-6.75
"62262",255.75,-6.75
"62263",256.5,-6.75
"62264",257.25,-6.75
"62265",258,-6.75
"62266",258.75,-6.75
"62267",259.5,-6.75
"62268",260.25,-6.75
"62269",261,-6.75
"62270",261.75,-6.75
"62271",262.5,-6.75
"62272",263.25,-6.75
"62273",264,-6.75
"62274",264.75,-6.75
"62275",265.5,-6.75
"62276",266.25,-6.75
"62277",267,-6.75
"62278",267.75,-6.75
"62279",268.5,-6.75
"62280",269.25,-6.75
"62281",270,-6.75
"62282",270.75,-6.75
"62283",271.5,-6.75
"62284",272.25,-6.75
"62285",273,-6.75
"62286",273.75,-6.75
"62287",274.5,-6.75
"62288",275.25,-6.75
"62289",276,-6.75
"62290",276.75,-6.75
"62291",277.5,-6.75
"62292",278.25,-6.75
"62293",279,-6.75
"62294",279.75,-6.75
"62295",280.5,-6.75
"62296",281.25,-6.75
"62297",282,-6.75
"62298",282.75,-6.75
"62299",283.5,-6.75
"62300",284.25,-6.75
"62301",285,-6.75
"62302",285.75,-6.75
"62303",286.5,-6.75
"62304",287.25,-6.75
"62305",288,-6.75
"62306",288.75,-6.75
"62307",289.5,-6.75
"62308",290.25,-6.75
"62309",291,-6.75
"62310",291.75,-6.75
"62311",292.5,-6.75
"62312",293.25,-6.75
"62313",294,-6.75
"62314",294.75,-6.75
"62315",295.5,-6.75
"62316",296.25,-6.75
"62317",297,-6.75
"62318",297.75,-6.75
"62319",298.5,-6.75
"62320",299.25,-6.75
"62321",300,-6.75
"62322",300.75,-6.75
"62323",301.5,-6.75
"62324",302.25,-6.75
"62325",303,-6.75
"62326",303.75,-6.75
"62327",304.5,-6.75
"62328",305.25,-6.75
"62329",306,-6.75
"62330",306.75,-6.75
"62331",307.5,-6.75
"62332",308.25,-6.75
"62333",309,-6.75
"62334",309.75,-6.75
"62335",310.5,-6.75
"62336",311.25,-6.75
"62337",312,-6.75
"62338",312.75,-6.75
"62339",313.5,-6.75
"62340",314.25,-6.75
"62341",315,-6.75
"62342",315.75,-6.75
"62343",316.5,-6.75
"62344",317.25,-6.75
"62345",318,-6.75
"62346",318.75,-6.75
"62347",319.5,-6.75
"62348",320.25,-6.75
"62349",321,-6.75
"62350",321.75,-6.75
"62351",322.5,-6.75
"62352",323.25,-6.75
"62353",324,-6.75
"62354",324.75,-6.75
"62355",325.5,-6.75
"62356",326.25,-6.75
"62357",327,-6.75
"62358",327.75,-6.75
"62359",328.5,-6.75
"62360",329.25,-6.75
"62361",330,-6.75
"62362",330.75,-6.75
"62363",331.5,-6.75
"62364",332.25,-6.75
"62365",333,-6.75
"62366",333.75,-6.75
"62367",334.5,-6.75
"62368",335.25,-6.75
"62369",336,-6.75
"62370",336.75,-6.75
"62371",337.5,-6.75
"62372",338.25,-6.75
"62373",339,-6.75
"62374",339.75,-6.75
"62375",340.5,-6.75
"62376",341.25,-6.75
"62377",342,-6.75
"62378",342.75,-6.75
"62379",343.5,-6.75
"62380",344.25,-6.75
"62381",345,-6.75
"62382",345.75,-6.75
"62383",346.5,-6.75
"62384",347.25,-6.75
"62385",348,-6.75
"62386",348.75,-6.75
"62387",349.5,-6.75
"62388",350.25,-6.75
"62389",351,-6.75
"62390",351.75,-6.75
"62391",352.5,-6.75
"62392",353.25,-6.75
"62393",354,-6.75
"62394",354.75,-6.75
"62395",355.5,-6.75
"62396",356.25,-6.75
"62397",357,-6.75
"62398",357.75,-6.75
"62399",358.5,-6.75
"62400",359.25,-6.75
"62401",0,-7.5
"62402",0.75,-7.5
"62403",1.5,-7.5
"62404",2.25,-7.5
"62405",3,-7.5
"62406",3.75,-7.5
"62407",4.5,-7.5
"62408",5.25,-7.5
"62409",6,-7.5
"62410",6.75,-7.5
"62411",7.5,-7.5
"62412",8.25,-7.5
"62413",9,-7.5
"62414",9.75,-7.5
"62415",10.5,-7.5
"62416",11.25,-7.5
"62417",12,-7.5
"62418",12.75,-7.5
"62419",13.5,-7.5
"62420",14.25,-7.5
"62421",15,-7.5
"62422",15.75,-7.5
"62423",16.5,-7.5
"62424",17.25,-7.5
"62425",18,-7.5
"62426",18.75,-7.5
"62427",19.5,-7.5
"62428",20.25,-7.5
"62429",21,-7.5
"62430",21.75,-7.5
"62431",22.5,-7.5
"62432",23.25,-7.5
"62433",24,-7.5
"62434",24.75,-7.5
"62435",25.5,-7.5
"62436",26.25,-7.5
"62437",27,-7.5
"62438",27.75,-7.5
"62439",28.5,-7.5
"62440",29.25,-7.5
"62441",30,-7.5
"62442",30.75,-7.5
"62443",31.5,-7.5
"62444",32.25,-7.5
"62445",33,-7.5
"62446",33.75,-7.5
"62447",34.5,-7.5
"62448",35.25,-7.5
"62449",36,-7.5
"62450",36.75,-7.5
"62451",37.5,-7.5
"62452",38.25,-7.5
"62453",39,-7.5
"62454",39.75,-7.5
"62455",40.5,-7.5
"62456",41.25,-7.5
"62457",42,-7.5
"62458",42.75,-7.5
"62459",43.5,-7.5
"62460",44.25,-7.5
"62461",45,-7.5
"62462",45.75,-7.5
"62463",46.5,-7.5
"62464",47.25,-7.5
"62465",48,-7.5
"62466",48.75,-7.5
"62467",49.5,-7.5
"62468",50.25,-7.5
"62469",51,-7.5
"62470",51.75,-7.5
"62471",52.5,-7.5
"62472",53.25,-7.5
"62473",54,-7.5
"62474",54.75,-7.5
"62475",55.5,-7.5
"62476",56.25,-7.5
"62477",57,-7.5
"62478",57.75,-7.5
"62479",58.5,-7.5
"62480",59.25,-7.5
"62481",60,-7.5
"62482",60.75,-7.5
"62483",61.5,-7.5
"62484",62.25,-7.5
"62485",63,-7.5
"62486",63.75,-7.5
"62487",64.5,-7.5
"62488",65.25,-7.5
"62489",66,-7.5
"62490",66.75,-7.5
"62491",67.5,-7.5
"62492",68.25,-7.5
"62493",69,-7.5
"62494",69.75,-7.5
"62495",70.5,-7.5
"62496",71.25,-7.5
"62497",72,-7.5
"62498",72.75,-7.5
"62499",73.5,-7.5
"62500",74.25,-7.5
"62501",75,-7.5
"62502",75.75,-7.5
"62503",76.5,-7.5
"62504",77.25,-7.5
"62505",78,-7.5
"62506",78.75,-7.5
"62507",79.5,-7.5
"62508",80.25,-7.5
"62509",81,-7.5
"62510",81.75,-7.5
"62511",82.5,-7.5
"62512",83.25,-7.5
"62513",84,-7.5
"62514",84.75,-7.5
"62515",85.5,-7.5
"62516",86.25,-7.5
"62517",87,-7.5
"62518",87.75,-7.5
"62519",88.5,-7.5
"62520",89.25,-7.5
"62521",90,-7.5
"62522",90.75,-7.5
"62523",91.5,-7.5
"62524",92.25,-7.5
"62525",93,-7.5
"62526",93.75,-7.5
"62527",94.5,-7.5
"62528",95.25,-7.5
"62529",96,-7.5
"62530",96.75,-7.5
"62531",97.5,-7.5
"62532",98.25,-7.5
"62533",99,-7.5
"62534",99.75,-7.5
"62535",100.5,-7.5
"62536",101.25,-7.5
"62537",102,-7.5
"62538",102.75,-7.5
"62539",103.5,-7.5
"62540",104.25,-7.5
"62541",105,-7.5
"62542",105.75,-7.5
"62543",106.5,-7.5
"62544",107.25,-7.5
"62545",108,-7.5
"62546",108.75,-7.5
"62547",109.5,-7.5
"62548",110.25,-7.5
"62549",111,-7.5
"62550",111.75,-7.5
"62551",112.5,-7.5
"62552",113.25,-7.5
"62553",114,-7.5
"62554",114.75,-7.5
"62555",115.5,-7.5
"62556",116.25,-7.5
"62557",117,-7.5
"62558",117.75,-7.5
"62559",118.5,-7.5
"62560",119.25,-7.5
"62561",120,-7.5
"62562",120.75,-7.5
"62563",121.5,-7.5
"62564",122.25,-7.5
"62565",123,-7.5
"62566",123.75,-7.5
"62567",124.5,-7.5
"62568",125.25,-7.5
"62569",126,-7.5
"62570",126.75,-7.5
"62571",127.5,-7.5
"62572",128.25,-7.5
"62573",129,-7.5
"62574",129.75,-7.5
"62575",130.5,-7.5
"62576",131.25,-7.5
"62577",132,-7.5
"62578",132.75,-7.5
"62579",133.5,-7.5
"62580",134.25,-7.5
"62581",135,-7.5
"62582",135.75,-7.5
"62583",136.5,-7.5
"62584",137.25,-7.5
"62585",138,-7.5
"62586",138.75,-7.5
"62587",139.5,-7.5
"62588",140.25,-7.5
"62589",141,-7.5
"62590",141.75,-7.5
"62591",142.5,-7.5
"62592",143.25,-7.5
"62593",144,-7.5
"62594",144.75,-7.5
"62595",145.5,-7.5
"62596",146.25,-7.5
"62597",147,-7.5
"62598",147.75,-7.5
"62599",148.5,-7.5
"62600",149.25,-7.5
"62601",150,-7.5
"62602",150.75,-7.5
"62603",151.5,-7.5
"62604",152.25,-7.5
"62605",153,-7.5
"62606",153.75,-7.5
"62607",154.5,-7.5
"62608",155.25,-7.5
"62609",156,-7.5
"62610",156.75,-7.5
"62611",157.5,-7.5
"62612",158.25,-7.5
"62613",159,-7.5
"62614",159.75,-7.5
"62615",160.5,-7.5
"62616",161.25,-7.5
"62617",162,-7.5
"62618",162.75,-7.5
"62619",163.5,-7.5
"62620",164.25,-7.5
"62621",165,-7.5
"62622",165.75,-7.5
"62623",166.5,-7.5
"62624",167.25,-7.5
"62625",168,-7.5
"62626",168.75,-7.5
"62627",169.5,-7.5
"62628",170.25,-7.5
"62629",171,-7.5
"62630",171.75,-7.5
"62631",172.5,-7.5
"62632",173.25,-7.5
"62633",174,-7.5
"62634",174.75,-7.5
"62635",175.5,-7.5
"62636",176.25,-7.5
"62637",177,-7.5
"62638",177.75,-7.5
"62639",178.5,-7.5
"62640",179.25,-7.5
"62641",180,-7.5
"62642",180.75,-7.5
"62643",181.5,-7.5
"62644",182.25,-7.5
"62645",183,-7.5
"62646",183.75,-7.5
"62647",184.5,-7.5
"62648",185.25,-7.5
"62649",186,-7.5
"62650",186.75,-7.5
"62651",187.5,-7.5
"62652",188.25,-7.5
"62653",189,-7.5
"62654",189.75,-7.5
"62655",190.5,-7.5
"62656",191.25,-7.5
"62657",192,-7.5
"62658",192.75,-7.5
"62659",193.5,-7.5
"62660",194.25,-7.5
"62661",195,-7.5
"62662",195.75,-7.5
"62663",196.5,-7.5
"62664",197.25,-7.5
"62665",198,-7.5
"62666",198.75,-7.5
"62667",199.5,-7.5
"62668",200.25,-7.5
"62669",201,-7.5
"62670",201.75,-7.5
"62671",202.5,-7.5
"62672",203.25,-7.5
"62673",204,-7.5
"62674",204.75,-7.5
"62675",205.5,-7.5
"62676",206.25,-7.5
"62677",207,-7.5
"62678",207.75,-7.5
"62679",208.5,-7.5
"62680",209.25,-7.5
"62681",210,-7.5
"62682",210.75,-7.5
"62683",211.5,-7.5
"62684",212.25,-7.5
"62685",213,-7.5
"62686",213.75,-7.5
"62687",214.5,-7.5
"62688",215.25,-7.5
"62689",216,-7.5
"62690",216.75,-7.5
"62691",217.5,-7.5
"62692",218.25,-7.5
"62693",219,-7.5
"62694",219.75,-7.5
"62695",220.5,-7.5
"62696",221.25,-7.5
"62697",222,-7.5
"62698",222.75,-7.5
"62699",223.5,-7.5
"62700",224.25,-7.5
"62701",225,-7.5
"62702",225.75,-7.5
"62703",226.5,-7.5
"62704",227.25,-7.5
"62705",228,-7.5
"62706",228.75,-7.5
"62707",229.5,-7.5
"62708",230.25,-7.5
"62709",231,-7.5
"62710",231.75,-7.5
"62711",232.5,-7.5
"62712",233.25,-7.5
"62713",234,-7.5
"62714",234.75,-7.5
"62715",235.5,-7.5
"62716",236.25,-7.5
"62717",237,-7.5
"62718",237.75,-7.5
"62719",238.5,-7.5
"62720",239.25,-7.5
"62721",240,-7.5
"62722",240.75,-7.5
"62723",241.5,-7.5
"62724",242.25,-7.5
"62725",243,-7.5
"62726",243.75,-7.5
"62727",244.5,-7.5
"62728",245.25,-7.5
"62729",246,-7.5
"62730",246.75,-7.5
"62731",247.5,-7.5
"62732",248.25,-7.5
"62733",249,-7.5
"62734",249.75,-7.5
"62735",250.5,-7.5
"62736",251.25,-7.5
"62737",252,-7.5
"62738",252.75,-7.5
"62739",253.5,-7.5
"62740",254.25,-7.5
"62741",255,-7.5
"62742",255.75,-7.5
"62743",256.5,-7.5
"62744",257.25,-7.5
"62745",258,-7.5
"62746",258.75,-7.5
"62747",259.5,-7.5
"62748",260.25,-7.5
"62749",261,-7.5
"62750",261.75,-7.5
"62751",262.5,-7.5
"62752",263.25,-7.5
"62753",264,-7.5
"62754",264.75,-7.5
"62755",265.5,-7.5
"62756",266.25,-7.5
"62757",267,-7.5
"62758",267.75,-7.5
"62759",268.5,-7.5
"62760",269.25,-7.5
"62761",270,-7.5
"62762",270.75,-7.5
"62763",271.5,-7.5
"62764",272.25,-7.5
"62765",273,-7.5
"62766",273.75,-7.5
"62767",274.5,-7.5
"62768",275.25,-7.5
"62769",276,-7.5
"62770",276.75,-7.5
"62771",277.5,-7.5
"62772",278.25,-7.5
"62773",279,-7.5
"62774",279.75,-7.5
"62775",280.5,-7.5
"62776",281.25,-7.5
"62777",282,-7.5
"62778",282.75,-7.5
"62779",283.5,-7.5
"62780",284.25,-7.5
"62781",285,-7.5
"62782",285.75,-7.5
"62783",286.5,-7.5
"62784",287.25,-7.5
"62785",288,-7.5
"62786",288.75,-7.5
"62787",289.5,-7.5
"62788",290.25,-7.5
"62789",291,-7.5
"62790",291.75,-7.5
"62791",292.5,-7.5
"62792",293.25,-7.5
"62793",294,-7.5
"62794",294.75,-7.5
"62795",295.5,-7.5
"62796",296.25,-7.5
"62797",297,-7.5
"62798",297.75,-7.5
"62799",298.5,-7.5
"62800",299.25,-7.5
"62801",300,-7.5
"62802",300.75,-7.5
"62803",301.5,-7.5
"62804",302.25,-7.5
"62805",303,-7.5
"62806",303.75,-7.5
"62807",304.5,-7.5
"62808",305.25,-7.5
"62809",306,-7.5
"62810",306.75,-7.5
"62811",307.5,-7.5
"62812",308.25,-7.5
"62813",309,-7.5
"62814",309.75,-7.5
"62815",310.5,-7.5
"62816",311.25,-7.5
"62817",312,-7.5
"62818",312.75,-7.5
"62819",313.5,-7.5
"62820",314.25,-7.5
"62821",315,-7.5
"62822",315.75,-7.5
"62823",316.5,-7.5
"62824",317.25,-7.5
"62825",318,-7.5
"62826",318.75,-7.5
"62827",319.5,-7.5
"62828",320.25,-7.5
"62829",321,-7.5
"62830",321.75,-7.5
"62831",322.5,-7.5
"62832",323.25,-7.5
"62833",324,-7.5
"62834",324.75,-7.5
"62835",325.5,-7.5
"62836",326.25,-7.5
"62837",327,-7.5
"62838",327.75,-7.5
"62839",328.5,-7.5
"62840",329.25,-7.5
"62841",330,-7.5
"62842",330.75,-7.5
"62843",331.5,-7.5
"62844",332.25,-7.5
"62845",333,-7.5
"62846",333.75,-7.5
"62847",334.5,-7.5
"62848",335.25,-7.5
"62849",336,-7.5
"62850",336.75,-7.5
"62851",337.5,-7.5
"62852",338.25,-7.5
"62853",339,-7.5
"62854",339.75,-7.5
"62855",340.5,-7.5
"62856",341.25,-7.5
"62857",342,-7.5
"62858",342.75,-7.5
"62859",343.5,-7.5
"62860",344.25,-7.5
"62861",345,-7.5
"62862",345.75,-7.5
"62863",346.5,-7.5
"62864",347.25,-7.5
"62865",348,-7.5
"62866",348.75,-7.5
"62867",349.5,-7.5
"62868",350.25,-7.5
"62869",351,-7.5
"62870",351.75,-7.5
"62871",352.5,-7.5
"62872",353.25,-7.5
"62873",354,-7.5
"62874",354.75,-7.5
"62875",355.5,-7.5
"62876",356.25,-7.5
"62877",357,-7.5
"62878",357.75,-7.5
"62879",358.5,-7.5
"62880",359.25,-7.5
"62881",0,-8.25
"62882",0.75,-8.25
"62883",1.5,-8.25
"62884",2.25,-8.25
"62885",3,-8.25
"62886",3.75,-8.25
"62887",4.5,-8.25
"62888",5.25,-8.25
"62889",6,-8.25
"62890",6.75,-8.25
"62891",7.5,-8.25
"62892",8.25,-8.25
"62893",9,-8.25
"62894",9.75,-8.25
"62895",10.5,-8.25
"62896",11.25,-8.25
"62897",12,-8.25
"62898",12.75,-8.25
"62899",13.5,-8.25
"62900",14.25,-8.25
"62901",15,-8.25
"62902",15.75,-8.25
"62903",16.5,-8.25
"62904",17.25,-8.25
"62905",18,-8.25
"62906",18.75,-8.25
"62907",19.5,-8.25
"62908",20.25,-8.25
"62909",21,-8.25
"62910",21.75,-8.25
"62911",22.5,-8.25
"62912",23.25,-8.25
"62913",24,-8.25
"62914",24.75,-8.25
"62915",25.5,-8.25
"62916",26.25,-8.25
"62917",27,-8.25
"62918",27.75,-8.25
"62919",28.5,-8.25
"62920",29.25,-8.25
"62921",30,-8.25
"62922",30.75,-8.25
"62923",31.5,-8.25
"62924",32.25,-8.25
"62925",33,-8.25
"62926",33.75,-8.25
"62927",34.5,-8.25
"62928",35.25,-8.25
"62929",36,-8.25
"62930",36.75,-8.25
"62931",37.5,-8.25
"62932",38.25,-8.25
"62933",39,-8.25
"62934",39.75,-8.25
"62935",40.5,-8.25
"62936",41.25,-8.25
"62937",42,-8.25
"62938",42.75,-8.25
"62939",43.5,-8.25
"62940",44.25,-8.25
"62941",45,-8.25
"62942",45.75,-8.25
"62943",46.5,-8.25
"62944",47.25,-8.25
"62945",48,-8.25
"62946",48.75,-8.25
"62947",49.5,-8.25
"62948",50.25,-8.25
"62949",51,-8.25
"62950",51.75,-8.25
"62951",52.5,-8.25
"62952",53.25,-8.25
"62953",54,-8.25
"62954",54.75,-8.25
"62955",55.5,-8.25
"62956",56.25,-8.25
"62957",57,-8.25
"62958",57.75,-8.25
"62959",58.5,-8.25
"62960",59.25,-8.25
"62961",60,-8.25
"62962",60.75,-8.25
"62963",61.5,-8.25
"62964",62.25,-8.25
"62965",63,-8.25
"62966",63.75,-8.25
"62967",64.5,-8.25
"62968",65.25,-8.25
"62969",66,-8.25
"62970",66.75,-8.25
"62971",67.5,-8.25
"62972",68.25,-8.25
"62973",69,-8.25
"62974",69.75,-8.25
"62975",70.5,-8.25
"62976",71.25,-8.25
"62977",72,-8.25
"62978",72.75,-8.25
"62979",73.5,-8.25
"62980",74.25,-8.25
"62981",75,-8.25
"62982",75.75,-8.25
"62983",76.5,-8.25
"62984",77.25,-8.25
"62985",78,-8.25
"62986",78.75,-8.25
"62987",79.5,-8.25
"62988",80.25,-8.25
"62989",81,-8.25
"62990",81.75,-8.25
"62991",82.5,-8.25
"62992",83.25,-8.25
"62993",84,-8.25
"62994",84.75,-8.25
"62995",85.5,-8.25
"62996",86.25,-8.25
"62997",87,-8.25
"62998",87.75,-8.25
"62999",88.5,-8.25
"63000",89.25,-8.25
"63001",90,-8.25
"63002",90.75,-8.25
"63003",91.5,-8.25
"63004",92.25,-8.25
"63005",93,-8.25
"63006",93.75,-8.25
"63007",94.5,-8.25
"63008",95.25,-8.25
"63009",96,-8.25
"63010",96.75,-8.25
"63011",97.5,-8.25
"63012",98.25,-8.25
"63013",99,-8.25
"63014",99.75,-8.25
"63015",100.5,-8.25
"63016",101.25,-8.25
"63017",102,-8.25
"63018",102.75,-8.25
"63019",103.5,-8.25
"63020",104.25,-8.25
"63021",105,-8.25
"63022",105.75,-8.25
"63023",106.5,-8.25
"63024",107.25,-8.25
"63025",108,-8.25
"63026",108.75,-8.25
"63027",109.5,-8.25
"63028",110.25,-8.25
"63029",111,-8.25
"63030",111.75,-8.25
"63031",112.5,-8.25
"63032",113.25,-8.25
"63033",114,-8.25
"63034",114.75,-8.25
"63035",115.5,-8.25
"63036",116.25,-8.25
"63037",117,-8.25
"63038",117.75,-8.25
"63039",118.5,-8.25
"63040",119.25,-8.25
"63041",120,-8.25
"63042",120.75,-8.25
"63043",121.5,-8.25
"63044",122.25,-8.25
"63045",123,-8.25
"63046",123.75,-8.25
"63047",124.5,-8.25
"63048",125.25,-8.25
"63049",126,-8.25
"63050",126.75,-8.25
"63051",127.5,-8.25
"63052",128.25,-8.25
"63053",129,-8.25
"63054",129.75,-8.25
"63055",130.5,-8.25
"63056",131.25,-8.25
"63057",132,-8.25
"63058",132.75,-8.25
"63059",133.5,-8.25
"63060",134.25,-8.25
"63061",135,-8.25
"63062",135.75,-8.25
"63063",136.5,-8.25
"63064",137.25,-8.25
"63065",138,-8.25
"63066",138.75,-8.25
"63067",139.5,-8.25
"63068",140.25,-8.25
"63069",141,-8.25
"63070",141.75,-8.25
"63071",142.5,-8.25
"63072",143.25,-8.25
"63073",144,-8.25
"63074",144.75,-8.25
"63075",145.5,-8.25
"63076",146.25,-8.25
"63077",147,-8.25
"63078",147.75,-8.25
"63079",148.5,-8.25
"63080",149.25,-8.25
"63081",150,-8.25
"63082",150.75,-8.25
"63083",151.5,-8.25
"63084",152.25,-8.25
"63085",153,-8.25
"63086",153.75,-8.25
"63087",154.5,-8.25
"63088",155.25,-8.25
"63089",156,-8.25
"63090",156.75,-8.25
"63091",157.5,-8.25
"63092",158.25,-8.25
"63093",159,-8.25
"63094",159.75,-8.25
"63095",160.5,-8.25
"63096",161.25,-8.25
"63097",162,-8.25
"63098",162.75,-8.25
"63099",163.5,-8.25
"63100",164.25,-8.25
"63101",165,-8.25
"63102",165.75,-8.25
"63103",166.5,-8.25
"63104",167.25,-8.25
"63105",168,-8.25
"63106",168.75,-8.25
"63107",169.5,-8.25
"63108",170.25,-8.25
"63109",171,-8.25
"63110",171.75,-8.25
"63111",172.5,-8.25
"63112",173.25,-8.25
"63113",174,-8.25
"63114",174.75,-8.25
"63115",175.5,-8.25
"63116",176.25,-8.25
"63117",177,-8.25
"63118",177.75,-8.25
"63119",178.5,-8.25
"63120",179.25,-8.25
"63121",180,-8.25
"63122",180.75,-8.25
"63123",181.5,-8.25
"63124",182.25,-8.25
"63125",183,-8.25
"63126",183.75,-8.25
"63127",184.5,-8.25
"63128",185.25,-8.25
"63129",186,-8.25
"63130",186.75,-8.25
"63131",187.5,-8.25
"63132",188.25,-8.25
"63133",189,-8.25
"63134",189.75,-8.25
"63135",190.5,-8.25
"63136",191.25,-8.25
"63137",192,-8.25
"63138",192.75,-8.25
"63139",193.5,-8.25
"63140",194.25,-8.25
"63141",195,-8.25
"63142",195.75,-8.25
"63143",196.5,-8.25
"63144",197.25,-8.25
"63145",198,-8.25
"63146",198.75,-8.25
"63147",199.5,-8.25
"63148",200.25,-8.25
"63149",201,-8.25
"63150",201.75,-8.25
"63151",202.5,-8.25
"63152",203.25,-8.25
"63153",204,-8.25
"63154",204.75,-8.25
"63155",205.5,-8.25
"63156",206.25,-8.25
"63157",207,-8.25
"63158",207.75,-8.25
"63159",208.5,-8.25
"63160",209.25,-8.25
"63161",210,-8.25
"63162",210.75,-8.25
"63163",211.5,-8.25
"63164",212.25,-8.25
"63165",213,-8.25
"63166",213.75,-8.25
"63167",214.5,-8.25
"63168",215.25,-8.25
"63169",216,-8.25
"63170",216.75,-8.25
"63171",217.5,-8.25
"63172",218.25,-8.25
"63173",219,-8.25
"63174",219.75,-8.25
"63175",220.5,-8.25
"63176",221.25,-8.25
"63177",222,-8.25
"63178",222.75,-8.25
"63179",223.5,-8.25
"63180",224.25,-8.25
"63181",225,-8.25
"63182",225.75,-8.25
"63183",226.5,-8.25
"63184",227.25,-8.25
"63185",228,-8.25
"63186",228.75,-8.25
"63187",229.5,-8.25
"63188",230.25,-8.25
"63189",231,-8.25
"63190",231.75,-8.25
"63191",232.5,-8.25
"63192",233.25,-8.25
"63193",234,-8.25
"63194",234.75,-8.25
"63195",235.5,-8.25
"63196",236.25,-8.25
"63197",237,-8.25
"63198",237.75,-8.25
"63199",238.5,-8.25
"63200",239.25,-8.25
"63201",240,-8.25
"63202",240.75,-8.25
"63203",241.5,-8.25
"63204",242.25,-8.25
"63205",243,-8.25
"63206",243.75,-8.25
"63207",244.5,-8.25
"63208",245.25,-8.25
"63209",246,-8.25
"63210",246.75,-8.25
"63211",247.5,-8.25
"63212",248.25,-8.25
"63213",249,-8.25
"63214",249.75,-8.25
"63215",250.5,-8.25
"63216",251.25,-8.25
"63217",252,-8.25
"63218",252.75,-8.25
"63219",253.5,-8.25
"63220",254.25,-8.25
"63221",255,-8.25
"63222",255.75,-8.25
"63223",256.5,-8.25
"63224",257.25,-8.25
"63225",258,-8.25
"63226",258.75,-8.25
"63227",259.5,-8.25
"63228",260.25,-8.25
"63229",261,-8.25
"63230",261.75,-8.25
"63231",262.5,-8.25
"63232",263.25,-8.25
"63233",264,-8.25
"63234",264.75,-8.25
"63235",265.5,-8.25
"63236",266.25,-8.25
"63237",267,-8.25
"63238",267.75,-8.25
"63239",268.5,-8.25
"63240",269.25,-8.25
"63241",270,-8.25
"63242",270.75,-8.25
"63243",271.5,-8.25
"63244",272.25,-8.25
"63245",273,-8.25
"63246",273.75,-8.25
"63247",274.5,-8.25
"63248",275.25,-8.25
"63249",276,-8.25
"63250",276.75,-8.25
"63251",277.5,-8.25
"63252",278.25,-8.25
"63253",279,-8.25
"63254",279.75,-8.25
"63255",280.5,-8.25
"63256",281.25,-8.25
"63257",282,-8.25
"63258",282.75,-8.25
"63259",283.5,-8.25
"63260",284.25,-8.25
"63261",285,-8.25
"63262",285.75,-8.25
"63263",286.5,-8.25
"63264",287.25,-8.25
"63265",288,-8.25
"63266",288.75,-8.25
"63267",289.5,-8.25
"63268",290.25,-8.25
"63269",291,-8.25
"63270",291.75,-8.25
"63271",292.5,-8.25
"63272",293.25,-8.25
"63273",294,-8.25
"63274",294.75,-8.25
"63275",295.5,-8.25
"63276",296.25,-8.25
"63277",297,-8.25
"63278",297.75,-8.25
"63279",298.5,-8.25
"63280",299.25,-8.25
"63281",300,-8.25
"63282",300.75,-8.25
"63283",301.5,-8.25
"63284",302.25,-8.25
"63285",303,-8.25
"63286",303.75,-8.25
"63287",304.5,-8.25
"63288",305.25,-8.25
"63289",306,-8.25
"63290",306.75,-8.25
"63291",307.5,-8.25
"63292",308.25,-8.25
"63293",309,-8.25
"63294",309.75,-8.25
"63295",310.5,-8.25
"63296",311.25,-8.25
"63297",312,-8.25
"63298",312.75,-8.25
"63299",313.5,-8.25
"63300",314.25,-8.25
"63301",315,-8.25
"63302",315.75,-8.25
"63303",316.5,-8.25
"63304",317.25,-8.25
"63305",318,-8.25
"63306",318.75,-8.25
"63307",319.5,-8.25
"63308",320.25,-8.25
"63309",321,-8.25
"63310",321.75,-8.25
"63311",322.5,-8.25
"63312",323.25,-8.25
"63313",324,-8.25
"63314",324.75,-8.25
"63315",325.5,-8.25
"63316",326.25,-8.25
"63317",327,-8.25
"63318",327.75,-8.25
"63319",328.5,-8.25
"63320",329.25,-8.25
"63321",330,-8.25
"63322",330.75,-8.25
