point_id,long,lat
81478,-92.25,-36.75
81479,-91.5,-36.75
81480,-90.75,-36.75
81481,-90,-36.75
81482,-89.25,-36.75
81483,-88.5,-36.75
81484,-87.75,-36.75
81485,-87,-36.75
81486,-86.25,-36.75
81487,-85.5,-36.75
81488,-84.75,-36.75
81489,-84,-36.75
81490,-83.25,-36.75
81491,-82.5,-36.75
81492,-81.75,-36.75
81493,-81,-36.75
81494,-80.25,-36.75
81495,-79.5,-36.75
81496,-78.75,-36.75
81497,-78,-36.75
81498,-77.25,-36.75
81499,-76.5,-36.75
81500,-75.75,-36.75
81501,-75,-36.75
81502,-74.25,-36.75
81503,-73.5,-36.75
81504,-72.75,-36.75
81505,-72,-36.75
81506,-71.25,-36.75
81507,-70.5,-36.75
81508,-69.75,-36.75
81509,-69,-36.75
81510,-68.25,-36.75
81511,-67.5,-36.75
81512,-66.75,-36.75
81513,-66,-36.75
81514,-65.25,-36.75
81515,-64.5,-36.75
81516,-63.75,-36.75
81517,-63,-36.75
81518,-62.25,-36.75
81519,-61.5,-36.75
81520,-60.75,-36.75
81521,-60,-36.75
81522,-59.25,-36.75
81523,-58.5,-36.75
81524,-57.75,-36.75
81525,-57,-36.75
81526,-56.25,-36.75
81527,-55.5,-36.75
81528,-54.75,-36.75
81529,-54,-36.75
81530,-53.25,-36.75
81531,-52.5,-36.75
81532,-51.75,-36.75
81533,-51,-36.75
81534,-50.25,-36.75
81535,-49.5,-36.75
81536,-48.75,-36.75
81537,-48,-36.75
81538,-47.25,-36.75
81539,-46.5,-36.75
81540,-45.75,-36.75
81541,-45,-36.75
81542,-44.25,-36.75
81543,-43.5,-36.75
81544,-42.75,-36.75
81545,-42,-36.75
81546,-41.25,-36.75
81547,-40.5,-36.75
81548,-39.75,-36.75
81549,-39,-36.75
81550,-38.25,-36.75
81551,-37.5,-36.75
81552,-36.75,-36.75
81553,-36,-36.75
81554,-35.25,-36.75
81555,-34.5,-36.75
81556,-33.75,-36.75
81557,-33,-36.75
81558,-32.25,-36.75
81559,-31.5,-36.75
81560,-30.75,-36.75
81561,-30,-36.75
81562,-29.25,-36.75
81563,-28.5,-36.75
81564,-27.75,-36.75
81565,-27,-36.75
81566,-26.25,-36.75
81567,-25.5,-36.75
81568,-24.75,-36.75
81569,-24,-36.75
81570,-23.25,-36.75
81571,-22.5,-36.75
81572,-21.75,-36.75
81573,-21,-36.75
81574,-20.25,-36.75
81575,-19.5,-36.75
81576,-18.75,-36.75
81577,-18,-36.75
81578,-17.25,-36.75
81579,-16.5,-36.75
81580,-15.75,-36.75
81581,-15,-36.75
81582,-14.25,-36.75
81583,-13.5,-36.75
81584,-12.75,-36.75
81585,-12,-36.75
81586,-11.25,-36.75
81587,-10.5,-36.75
81588,-9.75,-36.75
81589,-9,-36.75
81590,-8.25,-36.75
81591,-7.5,-36.75
81592,-6.75,-36.75
81593,-6,-36.75
81594,-5.25,-36.75
81595,-4.5,-36.75
81596,-3.75,-36.75
81597,-3,-36.75
81598,-2.25,-36.75
81599,-1.5,-36.75
81600,-0.75,-36.75
81601,0,-37.5
81602,0.75,-37.5
81603,1.5,-37.5
81604,2.25,-37.5
81605,3,-37.5
81606,3.75,-37.5
81607,4.5,-37.5
81608,5.25,-37.5
81609,6,-37.5
81610,6.75,-37.5
81611,7.5,-37.5
81612,8.25,-37.5
81613,9,-37.5
81614,9.75,-37.5
81615,10.5,-37.5
81616,11.25,-37.5
81617,12,-37.5
81618,12.75,-37.5
81619,13.5,-37.5
81620,14.25,-37.5
81621,15,-37.5
81622,15.75,-37.5
81623,16.5,-37.5
81624,17.25,-37.5
81625,18,-37.5
81626,18.75,-37.5
81627,19.5,-37.5
81628,20.25,-37.5
81629,21,-37.5
81630,21.75,-37.5
81631,22.5,-37.5
81632,23.25,-37.5
81633,24,-37.5
81634,24.75,-37.5
81635,25.5,-37.5
81636,26.25,-37.5
81637,27,-37.5
81638,27.75,-37.5
81639,28.5,-37.5
81640,29.25,-37.5
81641,30,-37.5
81642,30.75,-37.5
81643,31.5,-37.5
81644,32.25,-37.5
81645,33,-37.5
81646,33.75,-37.5
81647,34.5,-37.5
81648,35.25,-37.5
81649,36,-37.5
81650,36.75,-37.5
81651,37.5,-37.5
81652,38.25,-37.5
81653,39,-37.5
81654,39.75,-37.5
81655,40.5,-37.5
81656,41.25,-37.5
81657,42,-37.5
81658,42.75,-37.5
81659,43.5,-37.5
81660,44.25,-37.5
81661,45,-37.5
81662,45.75,-37.5
81663,46.5,-37.5
81664,47.25,-37.5
81665,48,-37.5
81666,48.75,-37.5
81667,49.5,-37.5
81668,50.25,-37.5
81669,51,-37.5
81670,51.75,-37.5
81671,52.5,-37.5
81672,53.25,-37.5
81673,54,-37.5
81674,54.75,-37.5
81675,55.5,-37.5
81676,56.25,-37.5
81677,57,-37.5
81678,57.75,-37.5
81679,58.5,-37.5
81680,59.25,-37.5
81681,60,-37.5
81682,60.75,-37.5
81683,61.5,-37.5
81684,62.25,-37.5
81685,63,-37.5
81686,63.75,-37.5
81687,64.5,-37.5
81688,65.25,-37.5
81689,66,-37.5
81690,66.75,-37.5
81691,67.5,-37.5
81692,68.25,-37.5
81693,69,-37.5
81694,69.75,-37.5
81695,70.5,-37.5
81696,71.25,-37.5
81697,72,-37.5
81698,72.75,-37.5
81699,73.5,-37.5
81700,74.25,-37.5
81701,75,-37.5
81702,75.75,-37.5
81703,76.5,-37.5
81704,77.25,-37.5
81705,78,-37.5
81706,78.75,-37.5
81707,79.5,-37.5
81708,80.25,-37.5
81709,81,-37.5
81710,81.75,-37.5
81711,82.5,-37.5
81712,83.25,-37.5
81713,84,-37.5
81714,84.75,-37.5
81715,85.5,-37.5
81716,86.25,-37.5
81717,87,-37.5
81718,87.75,-37.5
81719,88.5,-37.5
81720,89.25,-37.5
81721,90,-37.5
81722,90.75,-37.5
81723,91.5,-37.5
81724,92.25,-37.5
81725,93,-37.5
81726,93.75,-37.5
81727,94.5,-37.5
81728,95.25,-37.5
81729,96,-37.5
81730,96.75,-37.5
81731,97.5,-37.5
81732,98.25,-37.5
81733,99,-37.5
81734,99.75,-37.5
81735,100.5,-37.5
81736,101.25,-37.5
81737,102,-37.5
81738,102.75,-37.5
81739,103.5,-37.5
81740,104.25,-37.5
81741,105,-37.5
81742,105.75,-37.5
81743,106.5,-37.5
81744,107.25,-37.5
81745,108,-37.5
81746,108.75,-37.5
81747,109.5,-37.5
81748,110.25,-37.5
81749,111,-37.5
81750,111.75,-37.5
81751,112.5,-37.5
81752,113.25,-37.5
81753,114,-37.5
81754,114.75,-37.5
81755,115.5,-37.5
81756,116.25,-37.5
81757,117,-37.5
81758,117.75,-37.5
81759,118.5,-37.5
81760,119.25,-37.5
81761,120,-37.5
81762,120.75,-37.5
81763,121.5,-37.5
81764,122.25,-37.5
81765,123,-37.5
81766,123.75,-37.5
81767,124.5,-37.5
81768,125.25,-37.5
81769,126,-37.5
81770,126.75,-37.5
81771,127.5,-37.5
81772,128.25,-37.5
81773,129,-37.5
81774,129.75,-37.5
81775,130.5,-37.5
81776,131.25,-37.5
81777,132,-37.5
81778,132.75,-37.5
81779,133.5,-37.5
81780,134.25,-37.5
81781,135,-37.5
81782,135.75,-37.5
81783,136.5,-37.5
81784,137.25,-37.5
81785,138,-37.5
81786,138.75,-37.5
81787,139.5,-37.5
81788,140.25,-37.5
81789,141,-37.5
81790,141.75,-37.5
81791,142.5,-37.5
81792,143.25,-37.5
81793,144,-37.5
81794,144.75,-37.5
81795,145.5,-37.5
81796,146.25,-37.5
81797,147,-37.5
81798,147.75,-37.5
81799,148.5,-37.5
81800,149.25,-37.5
81801,150,-37.5
81802,150.75,-37.5
81803,151.5,-37.5
81804,152.25,-37.5
81805,153,-37.5
81806,153.75,-37.5
81807,154.5,-37.5
81808,155.25,-37.5
81809,156,-37.5
81810,156.75,-37.5
81811,157.5,-37.5
81812,158.25,-37.5
81813,159,-37.5
81814,159.75,-37.5
81815,160.5,-37.5
81816,161.25,-37.5
81817,162,-37.5
81818,162.75,-37.5
81819,163.5,-37.5
81820,164.25,-37.5
81821,165,-37.5
81822,165.75,-37.5
81823,166.5,-37.5
81824,167.25,-37.5
81825,168,-37.5
81826,168.75,-37.5
81827,169.5,-37.5
81828,170.25,-37.5
81829,171,-37.5
81830,171.75,-37.5
81831,172.5,-37.5
81832,173.25,-37.5
81833,174,-37.5
81834,174.75,-37.5
81835,175.5,-37.5
81836,176.25,-37.5
81837,177,-37.5
81838,177.75,-37.5
81839,178.5,-37.5
81840,179.25,-37.5
81841,180,-37.5
81842,-179.25,-37.5
81843,-178.5,-37.5
81844,-177.75,-37.5
81845,-177,-37.5
81846,-176.25,-37.5
81847,-175.5,-37.5
81848,-174.75,-37.5
81849,-174,-37.5
81850,-173.25,-37.5
81851,-172.5,-37.5
81852,-171.75,-37.5
81853,-171,-37.5
81854,-170.25,-37.5
81855,-169.5,-37.5
81856,-168.75,-37.5
81857,-168,-37.5
81858,-167.25,-37.5
81859,-166.5,-37.5
81860,-165.75,-37.5
81861,-165,-37.5
81862,-164.25,-37.5
81863,-163.5,-37.5
81864,-162.75,-37.5
81865,-162,-37.5
81866,-161.25,-37.5
81867,-160.5,-37.5
81868,-159.75,-37.5
81869,-159,-37.5
81870,-158.25,-37.5
81871,-157.5,-37.5
81872,-156.75,-37.5
81873,-156,-37.5
81874,-155.25,-37.5
81875,-154.5,-37.5
81876,-153.75,-37.5
81877,-153,-37.5
81878,-152.25,-37.5
81879,-151.5,-37.5
81880,-150.75,-37.5
81881,-150,-37.5
81882,-149.25,-37.5
81883,-148.5,-37.5
81884,-147.75,-37.5
81885,-147,-37.5
81886,-146.25,-37.5
81887,-145.5,-37.5
81888,-144.75,-37.5
81889,-144,-37.5
81890,-143.25,-37.5
81891,-142.5,-37.5
81892,-141.75,-37.5
81893,-141,-37.5
81894,-140.25,-37.5
81895,-139.5,-37.5
81896,-138.75,-37.5
81897,-138,-37.5
81898,-137.25,-37.5
81899,-136.5,-37.5
81900,-135.75,-37.5
81901,-135,-37.5
81902,-134.25,-37.5
81903,-133.5,-37.5
81904,-132.75,-37.5
81905,-132,-37.5
81906,-131.25,-37.5
81907,-130.5,-37.5
81908,-129.75,-37.5
81909,-129,-37.5
81910,-128.25,-37.5
81911,-127.5,-37.5
81912,-126.75,-37.5
81913,-126,-37.5
81914,-125.25,-37.5
81915,-124.5,-37.5
81916,-123.75,-37.5
81917,-123,-37.5
81918,-122.25,-37.5
81919,-121.5,-37.5
81920,-120.75,-37.5
81921,-120,-37.5
81922,-119.25,-37.5
81923,-118.5,-37.5
81924,-117.75,-37.5
81925,-117,-37.5
81926,-116.25,-37.5
81927,-115.5,-37.5
81928,-114.75,-37.5
81929,-114,-37.5
81930,-113.25,-37.5
81931,-112.5,-37.5
81932,-111.75,-37.5
81933,-111,-37.5
81934,-110.25,-37.5
81935,-109.5,-37.5
81936,-108.75,-37.5
81937,-108,-37.5
81938,-107.25,-37.5
81939,-106.5,-37.5
81940,-105.75,-37.5
81941,-105,-37.5
81942,-104.25,-37.5
81943,-103.5,-37.5
81944,-102.75,-37.5
81945,-102,-37.5
81946,-101.25,-37.5
81947,-100.5,-37.5
81948,-99.75,-37.5
81949,-99,-37.5
81950,-98.25,-37.5
81951,-97.5,-37.5
81952,-96.75,-37.5
81953,-96,-37.5
81954,-95.25,-37.5
81955,-94.5,-37.5
81956,-93.75,-37.5
81957,-93,-37.5
81958,-92.25,-37.5
81959,-91.5,-37.5
81960,-90.75,-37.5
81961,-90,-37.5
81962,-89.25,-37.5
81963,-88.5,-37.5
81964,-87.75,-37.5
81965,-87,-37.5
81966,-86.25,-37.5
81967,-85.5,-37.5
81968,-84.75,-37.5
81969,-84,-37.5
81970,-83.25,-37.5
81971,-82.5,-37.5
81972,-81.75,-37.5
81973,-81,-37.5
81974,-80.25,-37.5
81975,-79.5,-37.5
81976,-78.75,-37.5
81977,-78,-37.5
81978,-77.25,-37.5
81979,-76.5,-37.5
81980,-75.75,-37.5
81981,-75,-37.5
81982,-74.25,-37.5
81983,-73.5,-37.5
81984,-72.75,-37.5
81985,-72,-37.5
81986,-71.25,-37.5
81987,-70.5,-37.5
81988,-69.75,-37.5
81989,-69,-37.5
81990,-68.25,-37.5
81991,-67.5,-37.5
81992,-66.75,-37.5
81993,-66,-37.5
81994,-65.25,-37.5
81995,-64.5,-37.5
81996,-63.75,-37.5
81997,-63,-37.5
81998,-62.25,-37.5
81999,-61.5,-37.5
82000,-60.75,-37.5
82001,-60,-37.5
82002,-59.25,-37.5
82003,-58.5,-37.5
82004,-57.75,-37.5
82005,-57,-37.5
82006,-56.25,-37.5
82007,-55.5,-37.5
82008,-54.75,-37.5
82009,-54,-37.5
82010,-53.25,-37.5
82011,-52.5,-37.5
82012,-51.75,-37.5
82013,-51,-37.5
82014,-50.25,-37.5
82015,-49.5,-37.5
82016,-48.75,-37.5
82017,-48,-37.5
82018,-47.25,-37.5
82019,-46.5,-37.5
82020,-45.75,-37.5
82021,-45,-37.5
82022,-44.25,-37.5
82023,-43.5,-37.5
82024,-42.75,-37.5
82025,-42,-37.5
82026,-41.25,-37.5
82027,-40.5,-37.5
82028,-39.75,-37.5
82029,-39,-37.5
82030,-38.25,-37.5
82031,-37.5,-37.5
82032,-36.75,-37.5
82033,-36,-37.5
82034,-35.25,-37.5
82035,-34.5,-37.5
82036,-33.75,-37.5
82037,-33,-37.5
82038,-32.25,-37.5
82039,-31.5,-37.5
82040,-30.75,-37.5
82041,-30,-37.5
82042,-29.25,-37.5
82043,-28.5,-37.5
82044,-27.75,-37.5
82045,-27,-37.5
82046,-26.25,-37.5
82047,-25.5,-37.5
82048,-24.75,-37.5
82049,-24,-37.5
82050,-23.25,-37.5
82051,-22.5,-37.5
82052,-21.75,-37.5
82053,-21,-37.5
82054,-20.25,-37.5
82055,-19.5,-37.5
82056,-18.75,-37.5
82057,-18,-37.5
82058,-17.25,-37.5
82059,-16.5,-37.5
82060,-15.75,-37.5
82061,-15,-37.5
82062,-14.25,-37.5
82063,-13.5,-37.5
82064,-12.75,-37.5
82065,-12,-37.5
82066,-11.25,-37.5
82067,-10.5,-37.5
82068,-9.75,-37.5
82069,-9,-37.5
82070,-8.25,-37.5
82071,-7.5,-37.5
82072,-6.75,-37.5
82073,-6,-37.5
82074,-5.25,-37.5
82075,-4.5,-37.5
82076,-3.75,-37.5
82077,-3,-37.5
82078,-2.25,-37.5
82079,-1.5,-37.5
82080,-0.75,-37.5
82081,0,-38.25
82082,0.75,-38.25
82083,1.5,-38.25
82084,2.25,-38.25
82085,3,-38.25
82086,3.75,-38.25
82087,4.5,-38.25
82088,5.25,-38.25
82089,6,-38.25
82090,6.75,-38.25
82091,7.5,-38.25
82092,8.25,-38.25
82093,9,-38.25
82094,9.75,-38.25
82095,10.5,-38.25
82096,11.25,-38.25
82097,12,-38.25
82098,12.75,-38.25
82099,13.5,-38.25
82100,14.25,-38.25
82101,15,-38.25
82102,15.75,-38.25
82103,16.5,-38.25
82104,17.25,-38.25
82105,18,-38.25
82106,18.75,-38.25
82107,19.5,-38.25
82108,20.25,-38.25
82109,21,-38.25
82110,21.75,-38.25
82111,22.5,-38.25
82112,23.25,-38.25
82113,24,-38.25
82114,24.75,-38.25
82115,25.5,-38.25
82116,26.25,-38.25
82117,27,-38.25
82118,27.75,-38.25
82119,28.5,-38.25
82120,29.25,-38.25
82121,30,-38.25
82122,30.75,-38.25
82123,31.5,-38.25
82124,32.25,-38.25
82125,33,-38.25
82126,33.75,-38.25
82127,34.5,-38.25
82128,35.25,-38.25
82129,36,-38.25
82130,36.75,-38.25
82131,37.5,-38.25
82132,38.25,-38.25
82133,39,-38.25
82134,39.75,-38.25
82135,40.5,-38.25
82136,41.25,-38.25
82137,42,-38.25
82138,42.75,-38.25
82139,43.5,-38.25
82140,44.25,-38.25
82141,45,-38.25
82142,45.75,-38.25
82143,46.5,-38.25
82144,47.25,-38.25
82145,48,-38.25
82146,48.75,-38.25
82147,49.5,-38.25
82148,50.25,-38.25
82149,51,-38.25
82150,51.75,-38.25
82151,52.5,-38.25
82152,53.25,-38.25
82153,54,-38.25
82154,54.75,-38.25
82155,55.5,-38.25
82156,56.25,-38.25
82157,57,-38.25
82158,57.75,-38.25
82159,58.5,-38.25
82160,59.25,-38.25
82161,60,-38.25
82162,60.75,-38.25
82163,61.5,-38.25
82164,62.25,-38.25
82165,63,-38.25
82166,63.75,-38.25
82167,64.5,-38.25
82168,65.25,-38.25
82169,66,-38.25
82170,66.75,-38.25
82171,67.5,-38.25
82172,68.25,-38.25
82173,69,-38.25
82174,69.75,-38.25
82175,70.5,-38.25
82176,71.25,-38.25
82177,72,-38.25
82178,72.75,-38.25
82179,73.5,-38.25
82180,74.25,-38.25
82181,75,-38.25
82182,75.75,-38.25
82183,76.5,-38.25
82184,77.25,-38.25
82185,78,-38.25
82186,78.75,-38.25
82187,79.5,-38.25
82188,80.25,-38.25
82189,81,-38.25
82190,81.75,-38.25
82191,82.5,-38.25
82192,83.25,-38.25
82193,84,-38.25
82194,84.75,-38.25
82195,85.5,-38.25
82196,86.25,-38.25
82197,87,-38.25
82198,87.75,-38.25
82199,88.5,-38.25
82200,89.25,-38.25
82201,90,-38.25
82202,90.75,-38.25
82203,91.5,-38.25
82204,92.25,-38.25
82205,93,-38.25
82206,93.75,-38.25
82207,94.5,-38.25
82208,95.25,-38.25
82209,96,-38.25
82210,96.75,-38.25
82211,97.5,-38.25
82212,98.25,-38.25
82213,99,-38.25
82214,99.75,-38.25
82215,100.5,-38.25
82216,101.25,-38.25
82217,102,-38.25
82218,102.75,-38.25
82219,103.5,-38.25
82220,104.25,-38.25
82221,105,-38.25
82222,105.75,-38.25
82223,106.5,-38.25
82224,107.25,-38.25
82225,108,-38.25
82226,108.75,-38.25
82227,109.5,-38.25
82228,110.25,-38.25
82229,111,-38.25
82230,111.75,-38.25
82231,112.5,-38.25
82232,113.25,-38.25
82233,114,-38.25
82234,114.75,-38.25
82235,115.5,-38.25
82236,116.25,-38.25
82237,117,-38.25
82238,117.75,-38.25
82239,118.5,-38.25
82240,119.25,-38.25
82241,120,-38.25
82242,120.75,-38.25
82243,121.5,-38.25
82244,122.25,-38.25
82245,123,-38.25
82246,123.75,-38.25
82247,124.5,-38.25
82248,125.25,-38.25
82249,126,-38.25
82250,126.75,-38.25
82251,127.5,-38.25
82252,128.25,-38.25
82253,129,-38.25
82254,129.75,-38.25
82255,130.5,-38.25
82256,131.25,-38.25
82257,132,-38.25
82258,132.75,-38.25
82259,133.5,-38.25
82260,134.25,-38.25
82261,135,-38.25
82262,135.75,-38.25
82263,136.5,-38.25
82264,137.25,-38.25
82265,138,-38.25
82266,138.75,-38.25
82267,139.5,-38.25
82268,140.25,-38.25
82269,141,-38.25
82270,141.75,-38.25
82271,142.5,-38.25
82272,143.25,-38.25
82273,144,-38.25
82274,144.75,-38.25
82275,145.5,-38.25
82276,146.25,-38.25
82277,147,-38.25
82278,147.75,-38.25
82279,148.5,-38.25
82280,149.25,-38.25
82281,150,-38.25
82282,150.75,-38.25
82283,151.5,-38.25
82284,152.25,-38.25
82285,153,-38.25
82286,153.75,-38.25
82287,154.5,-38.25
82288,155.25,-38.25
82289,156,-38.25
82290,156.75,-38.25
82291,157.5,-38.25
82292,158.25,-38.25
82293,159,-38.25
82294,159.75,-38.25
82295,160.5,-38.25
82296,161.25,-38.25
82297,162,-38.25
82298,162.75,-38.25
82299,163.5,-38.25
82300,164.25,-38.25
82301,165,-38.25
82302,165.75,-38.25
82303,166.5,-38.25
82304,167.25,-38.25
82305,168,-38.25
82306,168.75,-38.25
82307,169.5,-38.25
82308,170.25,-38.25
82309,171,-38.25
82310,171.75,-38.25
82311,172.5,-38.25
82312,173.25,-38.25
82313,174,-38.25
82314,174.75,-38.25
82315,175.5,-38.25
82316,176.25,-38.25
82317,177,-38.25
82318,177.75,-38.25
82319,178.5,-38.25
82320,179.25,-38.25
82321,180,-38.25
82322,-179.25,-38.25
82323,-178.5,-38.25
82324,-177.75,-38.25
82325,-177,-38.25
82326,-176.25,-38.25
82327,-175.5,-38.25
82328,-174.75,-38.25
82329,-174,-38.25
82330,-173.25,-38.25
82331,-172.5,-38.25
82332,-171.75,-38.25
82333,-171,-38.25
82334,-170.25,-38.25
82335,-169.5,-38.25
82336,-168.75,-38.25
82337,-168,-38.25
82338,-167.25,-38.25
82339,-166.5,-38.25
82340,-165.75,-38.25
82341,-165,-38.25
82342,-164.25,-38.25
82343,-163.5,-38.25
82344,-162.75,-38.25
82345,-162,-38.25
82346,-161.25,-38.25
82347,-160.5,-38.25
82348,-159.75,-38.25
82349,-159,-38.25
82350,-158.25,-38.25
82351,-157.5,-38.25
82352,-156.75,-38.25
82353,-156,-38.25
82354,-155.25,-38.25
82355,-154.5,-38.25
82356,-153.75,-38.25
82357,-153,-38.25
82358,-152.25,-38.25
82359,-151.5,-38.25
82360,-150.75,-38.25
82361,-150,-38.25
82362,-149.25,-38.25
82363,-148.5,-38.25
82364,-147.75,-38.25
82365,-147,-38.25
82366,-146.25,-38.25
82367,-145.5,-38.25
82368,-144.75,-38.25
82369,-144,-38.25
82370,-143.25,-38.25
82371,-142.5,-38.25
82372,-141.75,-38.25
82373,-141,-38.25
82374,-140.25,-38.25
82375,-139.5,-38.25
82376,-138.75,-38.25
82377,-138,-38.25
82378,-137.25,-38.25
82379,-136.5,-38.25
82380,-135.75,-38.25
82381,-135,-38.25
82382,-134.25,-38.25
82383,-133.5,-38.25
82384,-132.75,-38.25
82385,-132,-38.25
82386,-131.25,-38.25
82387,-130.5,-38.25
82388,-129.75,-38.25
82389,-129,-38.25
82390,-128.25,-38.25
82391,-127.5,-38.25
82392,-126.75,-38.25
82393,-126,-38.25
82394,-125.25,-38.25
82395,-124.5,-38.25
82396,-123.75,-38.25
82397,-123,-38.25
82398,-122.25,-38.25
82399,-121.5,-38.25
82400,-120.75,-38.25
82401,-120,-38.25
82402,-119.25,-38.25
82403,-118.5,-38.25
82404,-117.75,-38.25
82405,-117,-38.25
82406,-116.25,-38.25
82407,-115.5,-38.25
82408,-114.75,-38.25
82409,-114,-38.25
82410,-113.25,-38.25
82411,-112.5,-38.25
82412,-111.75,-38.25
82413,-111,-38.25
82414,-110.25,-38.25
82415,-109.5,-38.25
82416,-108.75,-38.25
82417,-108,-38.25
82418,-107.25,-38.25
82419,-106.5,-38.25
82420,-105.75,-38.25
82421,-105,-38.25
82422,-104.25,-38.25
82423,-103.5,-38.25
82424,-102.75,-38.25
82425,-102,-38.25
82426,-101.25,-38.25
82427,-100.5,-38.25
82428,-99.75,-38.25
82429,-99,-38.25
82430,-98.25,-38.25
82431,-97.5,-38.25
82432,-96.75,-38.25
82433,-96,-38.25
82434,-95.25,-38.25
82435,-94.5,-38.25
82436,-93.75,-38.25
82437,-93,-38.25
82438,-92.25,-38.25
82439,-91.5,-38.25
82440,-90.75,-38.25
82441,-90,-38.25
82442,-89.25,-38.25
82443,-88.5,-38.25
82444,-87.75,-38.25
82445,-87,-38.25
82446,-86.25,-38.25
82447,-85.5,-38.25
82448,-84.75,-38.25
82449,-84,-38.25
82450,-83.25,-38.25
82451,-82.5,-38.25
82452,-81.75,-38.25
82453,-81,-38.25
82454,-80.25,-38.25
82455,-79.5,-38.25
82456,-78.75,-38.25
82457,-78,-38.25
82458,-77.25,-38.25
82459,-76.5,-38.25
82460,-75.75,-38.25
82461,-75,-38.25
82462,-74.25,-38.25
82463,-73.5,-38.25
82464,-72.75,-38.25
82465,-72,-38.25
82466,-71.25,-38.25
82467,-70.5,-38.25
82468,-69.75,-38.25
82469,-69,-38.25
82470,-68.25,-38.25
82471,-67.5,-38.25
82472,-66.75,-38.25
82473,-66,-38.25
82474,-65.25,-38.25
82475,-64.5,-38.25
82476,-63.75,-38.25
82477,-63,-38.25
82478,-62.25,-38.25
82479,-61.5,-38.25
82480,-60.75,-38.25
82481,-60,-38.25
82482,-59.25,-38.25
82483,-58.5,-38.25
82484,-57.75,-38.25
82485,-57,-38.25
82486,-56.25,-38.25
82487,-55.5,-38.25
82488,-54.75,-38.25
82489,-54,-38.25
82490,-53.25,-38.25
82491,-52.5,-38.25
82492,-51.75,-38.25
82493,-51,-38.25
82494,-50.25,-38.25
82495,-49.5,-38.25
82496,-48.75,-38.25
82497,-48,-38.25
82498,-47.25,-38.25
82499,-46.5,-38.25
82500,-45.75,-38.25
82501,-45,-38.25
82502,-44.25,-38.25
82503,-43.5,-38.25
82504,-42.75,-38.25
82505,-42,-38.25
82506,-41.25,-38.25
82507,-40.5,-38.25
82508,-39.75,-38.25
82509,-39,-38.25
82510,-38.25,-38.25
82511,-37.5,-38.25
82512,-36.75,-38.25
82513,-36,-38.25
82514,-35.25,-38.25
82515,-34.5,-38.25
82516,-33.75,-38.25
82517,-33,-38.25
82518,-32.25,-38.25
82519,-31.5,-38.25
82520,-30.75,-38.25
82521,-30,-38.25
82522,-29.25,-38.25
82523,-28.5,-38.25
82524,-27.75,-38.25
82525,-27,-38.25
82526,-26.25,-38.25
82527,-25.5,-38.25
82528,-24.75,-38.25
82529,-24,-38.25
82530,-23.25,-38.25
82531,-22.5,-38.25
82532,-21.75,-38.25
82533,-21,-38.25
82534,-20.25,-38.25
82535,-19.5,-38.25
82536,-18.75,-38.25
82537,-18,-38.25
82538,-17.25,-38.25
82539,-16.5,-38.25
82540,-15.75,-38.25
82541,-15,-38.25
82542,-14.25,-38.25
82543,-13.5,-38.25
82544,-12.75,-38.25
82545,-12,-38.25
82546,-11.25,-38.25
82547,-10.5,-38.25
82548,-9.75,-38.25
82549,-9,-38.25
82550,-8.25,-38.25
82551,-7.5,-38.25
82552,-6.75,-38.25
82553,-6,-38.25
82554,-5.25,-38.25
82555,-4.5,-38.25
82556,-3.75,-38.25
82557,-3,-38.25
82558,-2.25,-38.25
82559,-1.5,-38.25
82560,-0.75,-38.25
82561,0,-39
82562,0.75,-39
82563,1.5,-39
82564,2.25,-39
82565,3,-39
82566,3.75,-39
82567,4.5,-39
82568,5.25,-39
82569,6,-39
82570,6.75,-39
82571,7.5,-39
82572,8.25,-39
82573,9,-39
82574,9.75,-39
82575,10.5,-39
82576,11.25,-39
82577,12,-39
82578,12.75,-39
82579,13.5,-39
82580,14.25,-39
82581,15,-39
82582,15.75,-39
82583,16.5,-39
82584,17.25,-39
82585,18,-39
82586,18.75,-39
82587,19.5,-39
82588,20.25,-39
82589,21,-39
82590,21.75,-39
82591,22.5,-39
82592,23.25,-39
82593,24,-39
82594,24.75,-39
82595,25.5,-39
82596,26.25,-39
82597,27,-39
82598,27.75,-39
82599,28.5,-39
82600,29.25,-39
82601,30,-39
82602,30.75,-39
82603,31.5,-39
82604,32.25,-39
82605,33,-39
82606,33.75,-39
82607,34.5,-39
82608,35.25,-39
82609,36,-39
82610,36.75,-39
82611,37.5,-39
82612,38.25,-39
82613,39,-39
82614,39.75,-39
82615,40.5,-39
82616,41.25,-39
82617,42,-39
82618,42.75,-39
82619,43.5,-39
82620,44.25,-39
82621,45,-39
82622,45.75,-39
82623,46.5,-39
82624,47.25,-39
82625,48,-39
82626,48.75,-39
82627,49.5,-39
82628,50.25,-39
82629,51,-39
82630,51.75,-39
82631,52.5,-39
82632,53.25,-39
82633,54,-39
82634,54.75,-39
82635,55.5,-39
82636,56.25,-39
82637,57,-39
82638,57.75,-39
82639,58.5,-39
82640,59.25,-39
82641,60,-39
82642,60.75,-39
82643,61.5,-39
82644,62.25,-39
82645,63,-39
82646,63.75,-39
82647,64.5,-39
82648,65.25,-39
82649,66,-39
82650,66.75,-39
82651,67.5,-39
82652,68.25,-39
82653,69,-39
82654,69.75,-39
82655,70.5,-39
82656,71.25,-39
82657,72,-39
82658,72.75,-39
